TITLES,REVIEW,COMMENTS,TIME,AGE,COMMUNITY
결혼할 사람있으면 식기세척기 꼭 사라!!!!,이성 사랑방  에 게시된 글입니다 l 설정하기넘편해ㅠㅠㅠ설거지때문에 스트레스안받아도되고 3 •••,"['ㅇㅈ이거랑 스타일러 있으면 삶의질 훅 올라가...', '꼭 살 거임!! 괜히 싸울 일도 적어질 거 같아', '오키 메모!!', '건조기 필수', '식세기 받고 건조기....청소기도 올인원 먼지비움 써바라 신세계다 ㅠ', '청소기 올인원좋라?불편하단 사람도있길래 고민중이였거든', '앗 그렇군!! 나같은 경우는 청소기 먼지 비우는게 제일 고역이고 그 청소헤드 교체할때 매일 집구석 다 찾아다녀서 올인원이 딱 맞거든! 물걸레+흡입이랑 침구청소해드 있는거 ㅎㅎ 불편한건 어떤건지 궁금하다!', '먼지비우는게 힘들다해서 ㅋㅋ', '건조기+식세기+음식물 처리기 땅땅땅! 이거 3개만 이쓰면 돼', '음식물처리기도 고민중 ㅜㅜㅜ', '우리집도 음식물처리기 있는데 이것도 진짜 짱이야.....ㅋㅋㅋㅋㅋㅋㅋ', '음식물처리기 그거 불법 아냐...?', '홈쇼핑서 사는건 불법일리가 없을텐데', '수도로보내는거 아니면 불법아냐', '불법아냐 그냥 싱크대에 세워놓는거ㅜ말하는듯', '건조기, 스타일러, 세척기 필수 준비물 넓은 집 ㅋ쿠', '30평대 생각중인데 좁은가..?', '식세기,건조기,스타일러,로봇청소기(반려동물없고 애없고 잡다한거 사는 스타일 아니면 추천) 삶의 질 500000%상승 나랑 동생 둘이 36평 살고있는데 다 잘써먹음', '로봇청소기도 !!!! 최고다 !!!!!!']",20210405,10대,인스티즈
식기세척기 있는 익들 있어? 질문 하나만!!,"몇인 가구고, 몇인용 식기세척기 사용해? •••",['4인가구이구 몇인용이었더라?? 하여튼 큰거!!'],20210403,10대,인스티즈
"건조기, 식기세척기를 사면 인간이 어떻게 되는 지 알아???","설거지를 하기 싫어서 식기세척기를 사면.. 세척이 다 된 식기들을 세척기에서 안 빼고,, 거기서 빼서 써..나중엔 귀찮음이 더 심해져서 개수대에서 식기들을 세척기에 넣지도 않아 ..ㅋ.ㅋㅋㅋ....빨래 널기가 싫어서 (먼지, 꿉꿉함 등으로) 건조기를 사잖아?건조 다 된 빨래들을 세탁바구니에 빼오면 개지를 않아.. 거기서 꺼내 입음ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 진자 우리집 레전드 ~ㅎ 1 •••","['ㅋㅋㅋㅋㅋㅋ 근데 건조기에 계속 넣어두면 모양대로 주름 생기지 않아???', '구김방지 기능이 있어서 건조 다 돼도 몇 분에 한 번씩 건조기가 돌아! 그대로 있으면 구겨지니까 !!']",20210531,10대,인스티즈
20살 딱 130만원있는데 식기세척기 사고싶음,진심갖고싶음130만원은 내가 1월부터 알바해서 모은건데어케생각해!?!? •••,"['사 근데 나도 어버이날 선물로 샀는데 생각만큼 엄청 편하고 좋지는 않더라', '정말..고민된다...', '나는 공간이 부족해서 lg 6인용 샀는데 씻기는건 잘 씻겨서 그건 문제없는데 ', '나라면 ㄴㄴ 더 나한테 필요하고 실용성 있는 거 살래 식기세척기 식당알바 하면서 써봤는데 어차피 닦아야되던데...', 'lg 디오스...스팀 어쩌구....도 그럴까..?!?']",20210514,10대,인스티즈
식기세척기 원래 1시간 30분씩 걸리는거 맞지?,아빠랑 개싸움아빠가 설치 기사가 20분이면 끝난댔는데 니가 뭘 잘못 건드렸으니까 이렇게 오래걸리는거 아니냐고 그래서근데 나 그냥 그릇넣고 작동버튼 누른거말고는 건든거없거든... •••,"['쾌속모드는 35분이고 표준세척은 1시간이래', '그냥 제품명인터넷에 쳐보는게 제일 정확함', '우리집은 쾌속 37 표준 1시간20분정도 걸려 20분은 불가능한데']",20210513,10대,인스티즈
마감알바 진짜 짜증나 빨리 짤렸으몀 좋겠다,나는 오픈인데 맨날 전 날 행주 하나도 안 빨아서 내가 출근하자마자 빨아야함. 쓰레기 안 비우고 가서 내가 아침에 비움^ 포크랑 나이프 식기세척기에 돌리기만 하고 안 닦아서 오전에 쓸 거 하나두 없어서 내가 닦음... 기본적인 접시 채우는 것도 안 해놔서 내가 채움... 오늘은 화장실 쓰레기도 안 비우고 우리가 카페라서 일반쓰레기통에 손님들이 플라스틱 컵 버린 거 다 분류해야한단말이야 그거 하나도 분류 안 해놓고^^ 일반쓰레기 안 버리고 진심 모든 쓰레기를 단 1도ㅠ안 버려거지고^^ 정말 고맙게도 마감에 해야할 일들을 오픈알바인 제가! 2시간동안 했네요... 정~~~말 감사드려요^^ 내가 한달 내내 행주만이라도 빨아달라고 부탁을 드렸는데 단 한번도 빨지않고 그 더러운 행주를 곱게 접어서 그대로 두고 가시더니...^^... 안 그래도 오피스상권이라 오픈 때 힘든데^^...참... •••,"['부탁하지말고 그대로 찍어서 사장님한테 보내', '프렌차이즈라서 점장님이랑 직원분들한테 계속 말했는데 이런 거임', '이건 사장님한테 말해야 댐', '점장이랑 직원들한테 계속 말해왔는데 바뀌는게 없음 ㅠㅠㅠㅠㅋㅋㅋㅋ']",20210506,10대,인스티즈
아 식기세척기 보러 오신 분 박수 받고 돌아가심ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,주방 이모들이 유자차 마시려는데 병뚜껑 안 따지고 알바생들도 못 따서 끙끙거리는데 마침 식기세척기 손 봐주시는 분에게 부탁드렸는데 끙끙거리다가 뽁! 하고 열어주셨는데 내가 와아아!! 하면서 박수치니까 이모들이랑 알바생들 모두 환호하며 박수쳐줌ㅋㅋㅋㅋㅋㅋㅋㅋㅋ •••,['ㅋㅋㅋㅋㅋㅋㅋㅋㅋ뿌듯하시겠다'],20210505,10대,인스티즈
얘들아 여름 설빙 설거지 주말 알바는 절대 하지마❗❗,진짜루...나는 식기세척기 없는 곳에서 알바하는데 죽을 맛임...^^ 알바 도중에 엉엉 울고 싶어져... •••,[],20210625,10대,인스티즈
알바익들아 식기세척기 있잖아,너네 퐁퐁이로 닦기만 하고 바로 넣고 돌려아니면 퐁퐁이로 닦고 물로 헹구고 넣어?난 후자로 했는데 저게 아니야.....???생각해보니까 후자면 굳이 식기세척기 돌리는 의미가 없는 거 같기도 하고.. 1 •••,"['전자임', '와.. 오케이 ㅠㅜ 고마워유', '걍 물로만 헹구고 돌려도 깨끗해짐 물론 옵션에 온도 55도 설정해', '그리고 한시간 걸려 하하', '하ㅜㅜㅜㅜㅠㅠㅠㅠ설거지 너무 싫어오오오오오옹 ㅠㅠㅠㅠㅠㅠ']",20210622,10대,인스티즈
동거중인데 애인이 설거지 담당이거든,이성 사랑방  에 게시된 글입니다 l 설정하기설거지할때 내가 뒤에서 꼭 백허그 한단말야ㅋㅋ애인이 그거보고 내 소중한 식기세척기~ 하고 껴안는거냐고ㅋㅋㅋㅋㅋㅋ 냥웃겨 진짴ㅋㅋㅋㅋㅋㅋ •••,"['ㅋㅋㅋㅋㅋㅋㅋㅋㅌㅌㅌㅌㅌㅌㅌㅌㅋㅋㅋㅋㅋㅋㅋ 큩', '손에 물 한방울 안묻히게 해주갰다더니ㅠㅋ 설거지랑 음쓰만큼은 나 안시킨다ㅋㅋㅋㅋㅋ', '오오 진짜 멋지시다‼️‼️‼️']",20210615,10대,인스티즈
아니 설거지에 퐁퐁 안쓰는게 말이됨?,식기세척기 없고자꾸 퐁퐁 안좋다고 우겨 그냥 수세미로만 닦아서접시보면 고춧가루 묻어있고 그래너무 답답해 진짜 뭐라 말해야되지 진짜 안좋아? •••,"['더러워', '그럼 너 씻을때 샴푸도 안쓰냐물어봐', '아 퐁퐁 당연 써야지... 하 ㅠㅠㅠ', '퐁퐁 안써서 세균 안지워지는거나 그거나 똑같을거 같은디', '난 퐁퐁 쓰자파인데 ㅠㅠㅠㅠ', '그럼,, 밀가루로라도 설거지 하지...', '퐁퐁 안쓰고 깨끗하게 닦으면 몰라도.. 고춧가루가 묻어나오는 거면 설거지를 제대로 안 한거 아니야?', '물에 수세미로 대충 닦아서 약간 얼룩 같은거 묻어있고 그래 대체 뭐라 말을해야할까 답답해 돌아버려', '윽...그니까 물로만 한다는거 아녀 그게 무슨 설거지야', '아 할거면 제대로 해야지 고춧가루무엇이야,,', '기름묻은거 아니면 퐁퐁 안써도 상관 없을거같어', '22 댓글들 보고 놀랐는데 퐁퐁 안써도 돼! 그대신 이물질 없이 깨끗하게 해야지 ㅋㅋㅋ', '3 대신 고춧가루 남기면 안되지', '444 기름기 있는거 아니면 퐁퐁 안써도됨', '퐁퐁을 수세미에 바로 해서 씻으면 안 좋고 물에 풀어서 거품 생기면 거기에 담궈뒀다가 꺼내서 물로 씻으면서 수세미로 씻어내는게 좋다그랬어! 퐁퐁 아주 안 쓰는건 좀 그렇다', '울 엄마도 도자기?류의 국 끓이는 냄비 그거 하나만 물로 씻어 퐁퐁쓰면 안에 밴다고...!', '그거는 퐁퐁 쓰면 안되는거 맞당...! 퐁퐁으로 씻으면 다음에 쓸때 퐁퐁 먹는게 돼서ㅜㅠ', '오 세상에,,,,', '우욱', '퐁퐁말고 그럼 고체 세제 사드려...환경에 무해한거 있음...어후...물로만은 너무 더러운데...', '퐁퐁 무조건 써야하는거 아니긴한데 그럼 적어도 깨끗하게 해야지...그사람 퐁퐁써도 깨끗하게 못할거같은데?', '그릇들이 아파한다그래', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 굡당', '물에 풀어서 쓰라구 해', '그냥 퐁퐁 얘기 꺼내면 몸에 안좋다고 <- 이말만 반복임 ㅠㅠㅠㅠㅠ', '친환경 세제 쓰라고 혀....', '기름은 물만 가지고는 세척 안 되는데.....', '근데 퐁퐁이 물로 잘 안지워진대 헹궈서 닦이는게 진짜 다 지워지는 게 아니라서 나중에 화학성분 먹게 된다 했나 그럼 그치만 난 그냥 퐁퐁 써,,,,,, 적어도 안쓸거면 깨끗하게 꼼꼼히 닦아야하는 거 아니냑ㅠㅠ', '맞아 나도 아는데 솔직히 퐁퐁 써서 몸에 안좋아봤자 얼마나 안좋겠음 ,,,,', '나도,,,,,, 어차피 다 쓰는데 치명적인 거 아니라면 걍 쓰잔 생각,,,', '베이킹 소다였나 그거라도 줘ㅎ', '으 그래도 뜨거운 물로는 씻지??', '샴푸하시니? 그건 왜 하냐고 물어봐. 피부로 흡수되는 것도 무시 못하는데 그건 어찌 하뉴', '우리엄만줄...', '뜨거운 물로 하면 퐁퐁 안써도 된다고 봤는데', '오히려 퐁퐁으로 직접 씻으면 안좋다고 하긴하던데 뭐 안남게 깨끗이는 씻어야지', '이빨 닦을때 치약 안짜고 양치하는 소리 하네', '우욱', '으.. 좀 그렇다ㅜㅜ 안찝찝한가?', '혹시 세수 할때 폼클이나 비누도 사용 안하나..?', '하 잘못된 신념 깊게 박힌 사람 상대하면 수명 줄어드는 느낌임', '울할무니..ㅠ 귀찮다고 물로 헹궈버리던데 그래서 숟가락 같은거 자세히보면 다 묻어있음.. 잔소리해도 안 고치더라 ㅜ', '간단한거는 퐁퐁보다 뜨거운물이 낫다고는 본 것 같음 ... 근데 고추가루는 에바자너!!!!!!', '그럼 천연설거지비누 사드려', '퐁퐁퐁퐁퐁퐁퐁퐁퐁퐁퐁퐁퐁퐁퐁퐁퐁퐁퐁퐁퐁', '기름기 있는거 아니면 퐁퐁 안써도 되긴 하는데 걍 뜨거운 물로 하면 ㄱㅊ하댔음 근데 고춧가루 남을 정도면... 걍 문질문질도 안하시는거 아닌가?ㅠ 이건 좀 에반디...ㅠㅠ', '물로만 해도 문질문질하면 고춧가루 남을 일은 없을 거 같은데 그냥 그 문질문질 마저도 제대로 안하시는 거 같음', '기름 묻은거 아니면 퐁퐁 안 써도 돼! 고춧가루 묻은건 퐁퐁써도 묻을 수 있어. 그건 그 사람이 대충해서 그럼.', '고춧가루는 퐁퐁이랑 상관이 없잖아ㅠㅜㅠㅠ', '샤워할 때도 물로만 한대...?', '다른 대체품도 있음 거품열매나 베이킹소다 등', '최소한 베이킹소다나 밀가루라도 뿌려서 해야지...... 물설거지만 그러는 거야? 기름설거지도 그래?', '더러워.....', 'ㄴㄷ 어디서 화학성분 백퍼 먹게된다고 그래서 좀 찝집하긴헌디 어쩔 수 없어서 걍 씀ㅠㅠ', '물로만 하면 기름기 남고 그러지 않나...?', '우리 아빠가 그러는데 접시는 깨끗하던데', '야채같은거만 들어있던 거면 몰라도 에바지 고춧가루 있게 닦는거면', '삼베수세미라도 사라하자...', '퐁퐁이 문제가 아니라 꼼꼼하게 안 하는 게 문제인 듯', '아 퐁슈탈트 붕괴 왔어', '나도 기름기 없는 건 그냥 뜨거운 물로 씻는데 고춧가루 남는건 좀ㅠㅠㅠㅠㅠㅠㅠㅠㅠ 퐁퐁 써도 깨끗하게 안할거같은데...']",20210614,10대,인스티즈
크로우캐년 접시 쓰는 익 있어?,이거 식기세척기 넣어도 돼? •••,[],20210612,10대,인스티즈
이사오고 빌트인 식기세척기 처음쓸때 사고친거,식기세척기 전용세제 있는줄 모르고 주방세제 주우욱 짜고 돌렸는데 거품이 흘러나와서 주방 거품바다됨ㅋㅋㅋㅋ ㅠㅠㅠㅠ 멘탈 터져서 계속 닦은기억.. 그땐그랬지.. •••,[],20210609,10대,인스티즈
아빠가 식기세척기 안돌린 컵에 커피타줘서 엄마 화났엌ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,맛있다 하고 마시고 있는데 안돌린거 알아채서ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ •••,['아.. 이건 화나지.ㅋㅋㅋㅋ'],20210605,10대,인스티즈
남친이 11억정도되는 집 해오는데 혼수는 얼마가 적당한것같아?,집이가난해서 남친은 아무것도 필요없고 굳이 해올거면 식기세척기만 해오라고 농담식으로말하는데 그건아닌것같거든...월250정도벌고 부모님재산은 전세금포함 2억밖에없어 난 모아둔 돈은 2천만원이전부고ㅠ어느정도해가야할까? •••,"['음 그 정도면 남친이랑 말 해봐야 할듯...? 서로서로 서운하지 않게', '진짜 극구사양해서 내가알아서 강제로해가야받을것같어...ㅠ', '나는 1천으로 혼수 가전 다 해갈 것 같음', '혼수 가전은 내가 해가고 싶다 강력하게 말하고 그정돈 해야 나중에 결혼해서도 마음이 편할 것 같아서..', '일반적으로는 얼마나해가..? 주변에 친구가하나도 없어서 주변하는정도는 해가고싶은데 천정도가 보편적이야?', '남자가 집 여자가 혼수 해가는 경우 많은데 내 주변 보면 집을 한 쪽이 다 해오면 한쪽은 혼수 가전 정도는 해가 근데 기본은 냉장고 티비 세탁기 청소기 에어컨 뭐 이런 것들이고 요즘은 저기에 공기청정기 스타일러 이런것들 추가해서 많이들 해가는듯', '일단 가전부터 좋은걸로 견적부터 내봐야겠다..가전이라도 좋은걸로해야지 ㅠㅠ', '응응 가구 한 군데에서 사면 2-300 정도 할인받을 수 있음 그러면 천~천3-4백 선에서 가구 싹해갈 수 있어 쓰니야 한 번 알아봐', '앗진짜!? 고마워!!!1년 전', '이정도 차이나면 남친이랑 상의 잘 해봐야 할 것 같은데ㅜㅠㅠ', '그래도 가전은 다 해가는게 맞는거 같은데...말 맞춰봐', '나도 최대한 남들만큼은해가고싶은데 남친은 사양해서 일단 혼자결정해야할듯해..', '(본인이 직접 삭제한 댓글입니다)', '응응 일단 최대한좋은걸로 맞춰보돼 부모님 비상금 정도만 남겨야겠어ㅠ 고마워ㅎ..', '(본인이 직접 삭제한 댓글입니다)', '응응! 정말고마워 :)!!', '와 남친 돈 왤케 많아?', '부모님이 쌀때사두고 증여하신거래ㅎㅎ']",20210729,10대,인스티즈
식기세척기 쓰는 스람,어때? 진짜 기름때 말고 밥먹은 그릇 이런 거 넣고 돌리면 손 설거지 저리가라야?? •••,"['식기세척기 잇음 편하징 근데 난 애벌세척해서 넣긴해', '물로 휘휘 행궈서 넣는 거야? 아 요즘 집에 사람 많아서 하루죙일 설거지 하는 기분이라 식세기 하나 사려 해ㅛ더니…', '우웅 마장 근데 그것만 해서 식기세척기에 넣어도 살것같아 ㅇㅇ', '애벌해야함', '두번설거지하는거랑똑같아..', '식기세척기 장점은 없어..??', '뜨거운물로 한번 살균해주는 기분이긴해', '애벌안하지않나? 찌꺼기빼는 정도만 하면되는뎅 이게 애벌인가', '개웃기다 너 어떻게 본 거야 이거 식세기 서치하고 들어왔니?', '웅 식세기 사야되서 후기볼려고 검색한건데..? 왤케화났어', '내 말투 화나보였어?… 나 진짜 웃긴 건데', '엄청 웃고 댓글 단 건데… 화나 보였으면 미안 ㅎㅎ1년 전', '아 비꼬는줄알았어..내가 오해했네 미안해ㅜㅜ1년 전']",20210725,10대,인스티즈
우리집 이번에 비스포크로 싹 바꿨는데 가전제품이 인테리어가 되는줄 처음 알았음,냉장고랑 식기세척기샀는데 알록달록한게 이쁘더라근데 가격은 안 이쁨,[['인테리어 하는 내 입장에서 돈아깝긴 함']],20210723,10대,네이버카페
우리집만 식기 세척기 안쓰냐,"심지어 얼마전에 새걸로 또 바꿈..
걍 장식이야",[],20210721,10대,네이트판
카페 일바하는 익들 이거 다 공감할듯,내가 식기세척기 된 거 같음 식기세척기가 부업으로 음료 만드는 일 하는 거 같음 •••,"['맞아 ㅋㅋㅋㅋㅋ 일중 90% 설거지 하고 있어', '인정 마감알바익 공감합니다']",20210718,10대,인스티즈
알바하는 곳마다 위생상태가 에바야,원래 다 이런가? 외식 못 하겠네 어휴벌레붙어도 반죽 안 버리고 살짝 떼고 말고음식 손으로 그냥 막 담고수저 위생은 물론..식기세척기 돌ㄹㅣㄴ다고 다 깨끗해지는 게 아닌디 •••,['무슨가게였어?'],20210718,10대,인스티즈
설거지 1도 안하는데 식기세척기 살까..?,청소기도 안밀어서 로봇청소기 삼.. •••,"['웅', 'ㄱㄱㄱ']",20210717,10대,인스티즈
설거지할때 고무장갑 끼면 잘 안닦이지 않나,처음 설거지 해봤는데 손이 엄청 따갑더라고.. 아빠가 고무장갑 끼고해야지 하길래 껴봤는데 진짜 닦기 불편해.. 식기세척기를 하나 사야되나 •••,"['사쉴 그래서 나 맨손으로혀..ㅋㅋㅋ', '손 안따가워? 내 손이 유독 예민한건가ㅠ', '응응 안따거워 건조해질 뿐! 아니면 세제 좀 순한거 해도 좋고 아니면 그 얇은 장갑 써봐!', 'ㅇㅋㅇㅋ 함 찾아봐야겠다 고마워!!', '난 고무장갑이 미끄러지지 않게 잡아줘서 맨손보다 좋아', '고무장갑 사이즈 작은것도 있구나 첨 알앗다 알겠오!']",20210711,10대,인스티즈
익들아 이게 식기세척기야??,보니까 퐁퐁도 사용 안하고그냥 물 한번 쓰윽 헹구더니저기안에 쏘옥 넣던데저거 넣고 버튼 누르면 설거지 끝?이게 식기세척기랴는것이야? •••,"['웅', '아 ~~~ 난 퐁퐁까지 하고 식기세척기 이용하는쥴', '웅', '오케오케', '울 집은 완전히 믿지 못해서', '저기 안에 퐁퐁 넣는데 있움', '두번째 사진 보면 왼쪽 아래 회색 동그라미쪽에 세제 넣는겨']",20210711,10대,인스티즈
식기세척기를 사도 좋을게 하나도 없네 ㅠㅠㅠ,그냥 먹고난 그릇을 식기세척기에 넣기만 하면 될 줄 알았는데 알아보니까 기름기도 씻어내고 넣어야 되고 해서...일이 줄어든것 같지가 않아 •••,['난 그냥 건더기같은 것만 제거하고 넣는데 손설거지보다 좋아서 만족!'],20210704,10대,인스티즈
