TITLES,REVIEW,COMMENTS,TIME,AGE,COMMUNITY
삼겹살집 딸래미.. 다른 고깃집 가면 청결상태 한눈에 보는법,고기굽는 집게 안쪽 봄 기름진거 집는거+손님 고기 다먹고 후식 먹는동안 기름 다 식어서 굳었을때 상 치워서 가져가는거라 1차로 손설거지 하고 2차로 식기세척기 넣어도 기름 남아있는 경우 있음 이거 신경써서 다 닦을 정도로 깨끗한 집이면 다른 데는 안봐도 깨끗함ㅇㅇ카톡트위터 20 6 •••,"['오 꿀팁...', '와 완전 꿀팁이다 고마워', '근데 고기를 시켜야만 볼수있는게 안시캬고 볼수는 없나', '알바로 들어가...ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ', 'ㅇㄱㄹㅇ ㅋㅋㅋㅋㅋㅋㅋㅋㅋ', '오.. 그러네. 완전 꿀팁이다...', '호올... 꿀팁 감사😘', '아 맞아 이거 인정 고기 구우면 진짜 안 지워져', 'ㅇㅈㅇㅈ 나도 삼겹살집 딸래미로서 집게랑 가위 이음새부분, 불판 구석 애벌세척 하고 주방으로 들고감 우리 집 매우청결~~~^', '꿀팁 고마워!', '나도 집에서 고기 많이 구워먹는 딸래미로서 매우 잘 알고 있는 부분. 역시 내 고기 경력 어디 안 간다', '개귀엽당ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ', '222', '나는 그냥 후드 안쪽 보는데..청결하다 아니다 보다는 그냥 습관됐어..', '나는 그 테이블에 가스 조절하는 곳 안에 본다 거기 안 닦는 가게들 진짜 많아', '여기 본문도 댓글도 다 귀여운 딸래미들이 많넼ㅋㅋㅋㅋ 꿀팁 참고하게써', '진짜 생활꿀팁이다 ㅋㅋㅋㅋㅋㅋ', '오 꿀팁 고마워 ㅎㅎ', '유용하다 집에 있는 집게들도보면 안쪽 더러운거 많아 설거지할때 닦아도 안쪽으로 구부러져있어서 끼이는거 있더라고!', '우와 꿀팁이다', '와 진짜 꿀팁 땡큐', '오 진짜 맞어!!! 거기 막 기름굳어있고 그런거본적있어서ㅠ', '오 진짜 그렇겠다 나도 이제부터 집게만 본다', '오 진짜 꿀팁이다']",20210701,10대,인스티즈
식기세척기 있는 익들 있니?,진짜 엄청 편해? 넣기만하면 뽀독뽀독 닦아주고 소독도 해주지? 요즘 설거지에 너무 짜증나서 진지하게 식기세척기 고민중 돈빡세게모아야지... •••,[],20210829,10대,인스티즈
난 결혼하려면 식기세척기 살 능력되야한다고 생각함,내 개인적인 측정요소이긴 한데...ㅋㅋ나는 식기세척기 못사면 결혼 못할거같음솔직히 설거지하는것도 싫고 설거지 때문에 싸우는것도 싫고 그렇다고 막 저렴한 금액은 아니잖아 또 내 인식에 돈있다고 여유부리면서 암 생각없이 살만한 가전은 아닌거 같아서 내기준 식기세척기 암생각 없이 산다 = 그래도 돈적으로나 시간적으로 심적으로 여유부릴수 있는 중산층 이란생각들어서그 경지(?) 다다르기 전까지는 결혼 안하고싶음.. •••,"['ㅋㅋㅋㅋㅋㅋㅋ 식기세척기가 문제랴 귀여운 생각이군', '식기세척기 싸']",20210826,10대,인스티즈
아빠한테 그게 꼰대 마인드라고 말해서 아빠가 개빡친 것 같은데 내가 잘못한 건지 좀 봐 주라,우리 집은 대대로 먹고 나서 바로바로 안 치워 그러다가 내가 올해부터 먹으면 좀 바로 치우자고(먹은 거 식탁에서 설거지 통에 가져다 놓기 / 설거지 많이 쌓이면 식세기에 넣기) 들들 볶았음오늘 저녁을 먹고 역시나 엄마 빼곤 다들 뿔뿔히 흩어짐(나는 따로 먹어서 내가 먹은 거 다 치운 상태고 아빠/동생/엄마 순으로 다 먹음)식탁에 반찬통들이랑 같이 먹은 메인 접시 남아있고 설거지 많이 쌓여있어서 우리 이제 같이 치우자~ 말함엄마랑 나랑 치움동생이랑 아빠 들으라고 식탁 정리하자 식기 세척기 돌려야 해~ 말함 아빠는 접시 하나 설거지 통에 집어놓고 다시 소파 가서 앉음동생이름 부르면서 oo아 치우자^^ 함화장실에서 잠깐만~ 외침아빠는 혼자서 폰 계속 보고 있길래 참다참다 내가 아빠 치면서 아빠는 왜 아무것도 안 해? 다들 하고 있잖아라고 함아빠: 아빠 혼자 할 때 너 안 한 적 있잖아나: 언제?아빠: (약간 장난식)어... 예~전에 ㅋㅋ나: 최근엔 없잖아 ㅋㅋ 최근으로 재야지 아빠는 항상 앉아있었잖아(밥 준비할 때 다들 먹을 준비하자고 하면 아빠만 가만히 식탁에 앉아서 혼자 기다리는 경우도 가끔 있음 엄마가 나랑 동생이 잘 못하는 일 시킬 때는 그거 하긴 하는데 수저 놓고 할 땐 가만히... 암튼 가만히 앉아만 있을 때 가끔 내가 이게 바로 가부장적 사회의 폐해라고 앉아있지만 말고 일어나서 밥 준비 좀 같이 하자고 웃으면서 진심 섞인 장난침)이런 식으로 흘러가면서 아빠가 자긴 왜 해야 하는지 모르겠다는 식으로 말함그래서 내가 집안일은 누구의 것도 아니고 우리 가족 구성원 모두가 해야 하는 건데 아빠만 쏙 빠지려고 하는 거는 꼰대 마인드다 그런 생각은 바꿔야 한다고 말함문 쾅 닫은 건 바람 때문이야! 이 재질로 그릇 안 조심히(우당탕탕) 옮기면서 식세기에 넣더니 원래는 나랑 아빠랑 가던 분리수거(오늘도 2명은 갈 정도로 쌓여있었음) 혼자 그걸 탑처럼 쌓아서 나가버림...아빠 나가니까 엄마는 아빠가 특정 행동을 시켜야 하는 사람이라고 그냥 정리 하자~ 이런 식이 아니라 설거지 해 줘 이런 식으로 부탁? 시키기? 를 해야 한대 그럼 꼭 내가 명령하는 꼴이나 내 일을 부탁하는 꼴이 되잖아 그래서 집안일은 우리 모두의 일인데 그렇게 하는 건 싫다고 자발적으로 해야 한다 생각한다고 말했어내가 예의없고 너무하게 말한 건가? 상황이 자세해야 할 것 같아서 이것저것 붙였더니 길어졌네빨래는 아빠가 전적으로 하고(토 일에 세탁기랑 건조기 돌리고 빨래 개기) 요리는 엄마가 하긴 함 나는 아침/점심 때 어지러진 집 치우고 정리함 아빠가 아예 안 하는 건 아닌데 맨날 밥 먹으려고 준비하고 치우는 거에 있어서 참여를 안 하려고 하니까 약간은 좀 짜증나 내가 잘못한 건가? 예의가 너무 없었어?? •••,"['아부지가 가부장적이신듯', '의견 고마워 ㅠㅜ', '내 마인드부터 고쳐야 하는 건가? ㅠㅠ 미쳐벌이겠음 난 아빠 좋은데 밥 관련 일만 빼면 다 좋음 나한테 여성사 책도 읽어보라고 재밌다고 함 내 주변에서 여성 인권 증진에 나 빼고 가장 관심 많은 사람임 근데 외... 외 그러는 건데']",20210825,10대,인스티즈
20살익 알바비 집안 빚갚는데 쓰면 나한테 미안한 일인가,이번달 월급 한 200 나올것같아...엄마 식기세척기 사주고 한 30정도 빚갚는데 쓰고 할머니들 50써거 보약 지어주려는데 이거 나한테 너무한짓인가 1 •••,"['딱 한번 하는 건 괜찮아 앞으로 돈 벌 날은 많으니까', '아니 쓰니가 쓰고싶은데쓰는건데 왜미안해??', '아니 내 미래한테 미안한 일인가해서..', '집이어려울때 몇번 마음쓰고 돈쓰는건 쓰니의미래에 큰지장없을거야!!', 'ㄴㄴ 쓰고 싶은 곳에 쓰는 거잖아 괜찮아']",20210821,10대,인스티즈
카페 알바생도 세대차이 있음😆,1세대 : 머그컵 사용 필수 이전세대-설거지거리 적었다고 함-쓰니는 이 세대 아니라 잘 모름2세대 : 카페 내 머그컵 필수 세대-드시고 가시나요? 필수-어우 설거지 거리 많어-식기세척기 체고-쓰니 세대3세대 : +큐알체크인(기타 등등) 필수 세대-큐알 체크인 부탁드려요~ (말 할 거리 추가)-나는 그래서 코로나초반에 한번씩 까먹어서 다시 부탁드림^^; •••,['3개다겪은나ㅠㅠㅠ'],20210818,10대,인스티즈
너네 유럽에서 설거지 어떻게 하는 줄 알아? 다소 충격적임,사진처럼 그 구멍막아서 뜨신 물 가득 채운 다음에 퐁퐁을 저렇게 풀어그리고 저기 접시를 담궈 그다음 설거지를 해그다음 보통 안 헹구고 이렇게 바로 닦음 좀 깔끔한 집은 물에 헹구기도 하더라 아니면 식기세척기 씀 나 이거 직관하고 충격받음..ㅎ 14 1 •••,"['참고로 유럽 다 그런지 모르겠는데 독일은 수도세가 진짜 비싸.. 샤워 우리나라처럼 하면 수도세 폭탄 맞음! 그래서 저런 설거지 문화가 생긴거 같음', '세제 사용법 저게 맞는거래!', '22', '물로 안헹구고 그냥 타올로 닦는게 맞는거야???', '앗 물에 세제 풀어서 쓰는 방법만 맞을걸..!? 헹궈야할듯 !!', '쟤네 수돗물은 석회가 많아서리..', '아니 아는데.. 나 독일 살아.. 그냥 충격이였다고.. 안 헹구고 바로 그 거품 그대로 있는데 그냥 닦음..', '상상이 안간다', '진짜 사진 그대로야 접시 닦을 때 거품만 없음', '헐???', '다음에 밥 먹을때 거품 그대로 먹는거 아님...? 환경에 좋다해도 세제 성분 그대로 먹는거 아닌가..', '근데 우리나라처럼 설거지 하는게 세제를 더 먹는대ㅠㅠㅠ', '엥? 왜??', '익78말 봐줘!', '엥..? 이건 아닌거같애 ', '222 어떻게 더 먹을 수가 있어', '우리는 물로 헹구고 바로 두니까? 저건 닦는 거니까 닦는 방법이 더 잘 닦인다는 거 아닐까 근데 나도 몰라 ㅎㅎ', '우리나라는 직접 세제로 문대는 방식이라 물로 헹궈도 많이 남는다고 들었음', '익78말 봐줘!', '진짜 신기하다 퐁퐁을 물에 풀어서 거기 담근것보다 수세미로 직접 마찰시켜 닦는거라 더 많이 흡수되는건가...? ㄷㄷ', '웅 그런가봐ㅜ 우리나라처럼 설거지하는 나라가 일본이구 그래서 일본이랑 우리나라가 세제를 많이 먹(eat)는다! 애초에 퐁퐁은 물에 희석해서 쓰는 용도로 나온거라 ㅠㅠ1년 전', '(본인이 직접 삭제한 댓글입니다)', '세제를 더 많이 사용한다는 의미 아닐까? 차가 기름 많이 먹는다 이것처럼', '문맥상 익9가 세제를 먹는다는 맥락으로 말해서 그건 아닌듯.....아니면 유럽쪽 세제가 우리나라 퐁퐁보다 성분이 약한감......🥲', '외국방식은 물에 세제를 푸는거라 그릇에 세제가 얼마 안묻는데 우리나라 방식은 직접 문지르는거라 많이 묻어서 물로 헹궈도 외국방식보다 세제가 많이 남는다는 럿 같더라구', '오!!!!', '맞아 우리는 퐁퐁 직접 수세미에 짜고 그릇에 문지르는거라 사실 헹궈도 그릇에 남아있대 실험한?거 찾아오려 했는데 못찾겠다 ㅠㅠ', '맞아 그래서 퐁퐁 사용방법에도 물에 풀어서 쓰라고 나와 있드라', '헐 나도 이거 들어봤엉 충격 ㅠ', '옛날엔 그랬는데 이제 우리나라에서 사용하는 세제는 지금 우리가 설거지하는 방법에 맞게 나와서 그렇지 않대!!', '저게 맞는 방법이라니...', '오 독-하! 나도 여기서 처음보고 충격 ㅋㅋㅋㅋㅋㅋㅋㅋ 아직도 충격이긴해 사실 ㅋㅋㅋㅋ', '오 독-하!! 진짴ㅋㅋㅋㅋㅋㅋㅋㅌㅋㅋㅌ 나 직관하고 충격받았잖아ㅋㅋㅋㅋㅋㅋㅋ', '그나마 식기세척기 돌리는 집은 괜찮은거 ㅇㅇ ㅋㅋㅋㅋㅋㅋㅋ 몇년째 살지만 아직도 적응이 안된다 ㅋㅋㅋㅋ', '와ㅋㅋㅋㅋㅋㅋ 진짜 식기세척기 필수임.. 필.수.', '댓글 삭제는 왜 하는거야..?', '근데 어차피 닦는거면 물로 헹구고 닦지 왜 그냥 거품을 닦을까', '석회수라 세제가 물로 안헹궈도 되게 나온댕', '오 그건 신기하다..', '수도세가 비싼게 좀 큰 이유인 듯', 'ㅇㅎ 물 아끼는 의미도 있구나!', '(본인이 직접 삭제한 댓글입니다)', '음 사바사인데 내가 본 경우는 보통 좀 심하면 미리 휴지(?)로 닦거나 앵간하면 그냥 넣어..', '우리나라는 양념이 많은 음식을 주로 먹는데 저긴 주로 빵이나 파스타같은 음식을 먹으니까 저렇게 대충? 해도 되는 곤가?', '서양?은 양치할때도 입 물로 안행구잖아. 비슷한 맥락일듯.', '헐 어느나라??.?미국은 입 헹구던데', '내가 아는건 영국쪽인데 영국 안에서도 분분하긴 한가봐! 입을 헹구면 충치예방 효과가 떨어진다는 논문? 조사?같은 것도 있대!', '헐 그럼그냥 거품삼키는거야????? 안찝찝하나????', '대박... 연마제때문에 우리나라는 최소 10번 헹구라고 권장하던데', '우리나라 치약이랑 성분이 달라ㅋㅋ 안 헹궈야 더 좋은 효과를 보는 치약이 있엉', '홀랭... 그럼 우리나라도 그거 팔면 안되는 건가... 나 맨날 덜 헹구고 왠지 찝찝', '헐 신기하다', '거품있는 상태에서 맨행주로 닦는다는거아녀? 충격', '마자.. 바짝마른 맨행주', '오마이갓.. 근데 어디서 보니까 미국인가? 어떤 사람들은 칫솔질 하고 물로 안헹군데', '물로 헹구면 석회수때문에 하얗게 된다고 본거 같은데', '문화차이', '역시 난 우리나라가 젤 잘맞는거 같다..', '난 어떤 유투버때문에 세제 살때 봤는데 거의 다 희석해서 쓰라고 써있더라..', 'ㄴ..나는 못살긋다..', '참고로 유럽 다 그런지 모르겠는데 독일은 수도세가 진짜 비싸.. 샤워 우리나라처럼 하면 수도세 폭탄 맞음! 그래서 저런 설거지 문화가 생긴거 같음', '그럼 샤워는 어케 행??', '어 내가 남이 샤워하는 걸 보진 못 했는데 걔들 우리나라처럼 막 매일매일 샤워하진 않아', '헐 근데 안그래도 암내 이런거 심하지 않나..?', '걔네 그래서 데오로 샤워해.. 진짜 하루에 수십번을 뿌림 체육하고 나서는 기본이고 여름에는 그냥 향수마냥 뿌림 오이향 데오 뿌리는 애 보고 기절함', '오…와 다른나라 문화 사소한거 다른거 아는게 젤 재밌어..1년 전', '나도 저거 궁금했는데 내가 가본 집들은 다 식기세척기 써서 못봤다 ㅠ', '나도 기숙사에 식기세척기 고장나서 말로만 듣던 저 설거지를 한번 목격했는데 진짜더라고ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 난 농담하는 줄..아라써..', '21세긴데 빨리 석회수 99.9% 정화 기계 이과가 발명해야 한다', '헐...', '저게 더 퐁퐁 깔끔하게 씻긴다고 들었음! 우리나라 설거지방식이 오히려 세제 더 안 씻긴대', '22', '333 저게 세제가 더 깨끗하게 닦인대 잘 모르면서 무작정 더럽다 하는건 좀,,', '맞아 나도 영국 살 때 친구들이 저렇게 씻길래 문화충격받음 지금은 별생각없다', '워터리스 샴푸 같은건가', '퀸즈겜빗에서 보고 좀 충격', '영국도그럼... 나예전에 알바하던식당 그렇게 설거지 했어씀... 시키니까그렇게했지 난 절대집에서 그렇게안함 ㅠ', '밥같이 눌어붙는게 없어서그런감', '아 그러게 고춧가루같은 거도 잘 안먹을테고…단박에 이해감', '아직도 충격임 ㅜㅜ...', '내 생각이지만 주방세제 각 나라 상황에 맞춰 만들어지지 않았을까 싶어... 우리나라는 우리나라 상황에 맞게 저 나라는 저 나라 상황에 맞게', '헐 나 드라마에서만 봤는데 신기하다!', '저거 티비에서 실험한거 있었는데 퐁퐁 진짜 오래 깨끗하게 씻어도 남아있어서 잘 씻어야 한다고 했음 …ㅜ', '헐 마쟈마쟈 나도 스펀지에서 예전에 봤어…..', '저거 세재가 다르다고 들었는데', '뉴질랜드 살았던 익인데 거기서도 그랬음 ', '22 나는 홈스테이에서 내가 직접 했는데 진짜 개충격받라ㅛ어', '내가,, 세제 성분을 보진 않아서 모르겠지만 다들 건강하게 잘 사는거보면 익들이 맞을 듯! 근데 접시 더러워도 걍 쓰는 경우 많아..^^', '어쩐지 유럽여행갔을때 접시에서 비린내 엄청 나더라..', '그냥 거기가 더러웟던건가', '저긴 우리랑 먹는 것도 달라서 그런듯', 'ㅁㅈ 보통 빵먹고 이러니까 대부분은 부스러기로 끝나 점심 먹을때가 문제인데 그래봤자 한국의 쌀의 찐득함과 소스와는 거리가 멀지', '으악 ....', '물은 확실히 아낄듯...', '우리은습식이구 저쪽은 건식이라 괜찮을걸?', '그래서 외국으로 시집간 한국인들은 본인들이 설거지 맡아서 한다는 글 본 적 있음 ㅠㅠㅠㅠㅠ', '나도 독일 살다 왔는데 k-깔끔러는 용납할 수없어서 꿋꿋이 우리나라식으로 설거지함ㅋㅋㅋㅋ', '근데 저게 맞는 방식이라고 듣긴했어... 그래도 불가능ㅋㅋㅋㅋㅋㅋ', '헐 혹시 쓰니야 이 글이랑은 상관없지만 내가 독일에 관심이 있어서 그런데 질문해도 될까?', '응응', '독일어 공부 어떻게 했니? 혼자 독일어 유튭보면서 대강 눈에 익히는 완전 왕초보 단계인데 항상 영상 첫시작이 왜 독일어 배우냐고..왜 힘든길을 찾아왔냐 이런식이거든 나는 그냥 독일에 흥미가 생겨서 독일어에 자연스리 접근한건데🥲 아아 말이 길어졌다 다시 말하자면, 독일어가 (내 느낌상) 많이 비주류인 것 같아서 그런가 독일어에 대한 콘텐츠도 유튭엔 많이 없던데 넌 어떻게 공부했니!! 먼저 배우신 분의 경험이 궁금해🥺', '아 우선 나는 조기유학이야 고1때 갔고 가서 1년 현지 어학원 다녔어! 출국하기 1-2달전에 독일어학원 다녔는데 사실 별 도움은 안 됐어.. 사실 진짜 매일 듣고 사는게 가장 중요한 거 같아 dw 뉴스랑 독일도 유튜버 되게 많거든? 그거 못 알아들어도 계속 그냥 틀어놓고 귀 트이게 하는게 베스트같아 그리고 개인적으로 독일어 어학시험 공부도 하면 단어도 어쩔 수 없이 외우고 하니까 좋을 거 같아 맞아 독일어에 대한 컨텐츠가 없어 그래서 진짜 그냥 독일 유튜브를 봐야해 나는 한국에서 공부를 많이 하고간 케이스가 아니라서 딱히 도움이 안 될 거 같아..ㅠㅠㅠㅠ', '오호 글쿠나 내가 개발새발 적어서 다시 수정해서 적어야하나 고민했는데..ㅋㅋㅋ 고마워 덕분에 하나 알아간다!!!!', '할?! 나 독일에서 학교 다닐땐 애들 다 그냥 한국처럼 설거지하던데 뭐지 지역마다 다른가??', '기숙사야???!', '우웅ㅇ! 아 긱사에 식기세척기가ㅜ없어서 다들 그냥 했나??', '독일애들 유럽애들 인도애들(젤많음ㅋㅋㅋ) 하튼 다 섞여있었는데 다 똑같이 설거지했었오!', '기숙사는 대부분 어차피 학생들이 기숙사비 내고 수도세 추가 납부 안 하지 않아?? 그래서 막 썼을 수도ㅋㅋㅋ 나도 한국식 설거지했어 식기세척기 쓰거나 고장났을 때', '어어 마저 수도세 따로 안내징! ㅇ오 그래서 다들 그냥한거구나 수도세 비싼쥴 몰랐어 ㅋㅌㅋㅋㅋㅋㅋ', '기숙사 이럴 때 좋아ㅋㅋㅋㅋㅋ 샤워도 수도세 걱정없이 맘껏!!!!1년 전', '맞어 예전에 티비에서 봤어... 보고 충격받아서 아직도 기억남ㅋㅋㅋㅋㅋㅋ', '물로 뽀득뽀득 헹궈줘야할거같은 느낌', '프랑스에서 1년 살았는데 왜 몰랐지ㅋㅋㅋㅋ 충격적이야', '헉..샤워 자주하면 물세폭탄 맞는다능 것두 충격......한국인은 어케 살어... ??', '난 기숙사 살았는데 기숙사는 아마 정부에서 수도세 전기세 지원 받는 걸로 알거든 쨋든 걱정 없이 막 써도 돼서 나는 막 쓰고 살았어ㅋㅋㅋㅋㅋㅋㅋ 그냥 집에 살면 퀵샤워해야해..', '근데 살다보면 다 적응되긴 해ㅋㅋㅋㅋㅋㅋ', '석회수때문에 저렇게 한다고 본것같은데 아닌가', '물에 풀어서 하는건 좋은데 헹구지도 않고 마른행주로 닦으면 그게 맞나 ㅜㅜㅜㅜ..', 'Wow 신기하다', '아 ㅔ 난 이거 넷플 드라마로 보고 충격이었지..', '근데 저렇게 하면 기름기도 다 씻기나? 그리고 행주 쓰다보면 다 젖는데 바꿔가면서 닦아??', '응응 여러장있어 행주는 기본으로 많게는 몇십장씩 있긴 해', '근데 식기세척기 쓰는 집도 엄청 많아서!', '오 궁금했당 고마워!', '음식 차이도 있지않을까 저긴 약간 레토르트 느낌으로 흐물흐물하니깐 되는거고 ', '물에 뭐가 많아서 라고 알고 있는데', '', '잉 머지 나 유럽 살았을 때는 다 한국처럼 설거지 하던데…? 한 번도 저렇게 하는 거 본 적 없음…', '미국익 요리학교 다니는데 우리도 설거지 저리햌ㅋㅋㅋㅋㅋ', 'ㄹㅇ 영국가서 유스호스텔 식당 직원들 저렇게 닦는거 보고 기절함', '충격', '갑자기 샤워하고싶어', '나 식당 설거지 알바할때 저랬는데', '저게 더 빨리 돼 우리 가정집에서 하는 것 처럼 하면 느려', '헐 그래도 헹구는게 깨끗하지 않나']",20210808,10대,인스티즈
식기세척기 있으면 설거지 아예 안해도돼??,?? •••,"['대충 물로 씻어내야 행', '식바식', '아니 애벌해야함']",20210807,10대,인스티즈
식기세척기 그냥 물로만 더러운거 헹구고 넣어도,되쥬? 알바에서 거품내고 넣거든... 사장한테 건의해도 될라나 넘 대드는거 같을까🤨 •••,[],20210925,10대,인스티즈
엄마 우리 이제 꽃길만 걷자,우리집 전형적인 가난한데 엄청 심한 가부장적인 집안...아빠의 취미는 엄마 시켜서 대리효도 시키는 그런 뻔한 집안아빠가 엄마 생일 챙겨주는거 한번도 못봄솔직히 케이크 하나 사주고 꽃 한송이 사와서 생일축하해~ 한마디면 될걸 그것도 한번도 해주는거 못봄둘다 일하는데 아빠는 한번도 밥상 지 손으로 차린적 없음야식 먹을때도 엄마시키고 설거지까지도 엄마가 함..나 그래서 성인 되고 돈 벌자마자 엄마보고 이혼하라고 설득해서돈 모아서 식기세척기 사고 건조기 사고 로봇 청소기 삼벌이도 시원찮은데 아빠가 낚시랑 당구에 집착해서 거기에 우리집 예산의 80%를 씀..엄마 한번도 침대 써본적 없고 맨날 나 학교 가면 엄마가 온집안의 이불 다 개고 펴고 청소 다했어서침대도 매트리스 나름 좋은걸로 사드렸어고작 박봉의 직장인이지만 엄마를 위해서라면 아깝지 않다결혼 반지 한번도 껴본적 없고 반지에 대한 로망은 있으신지 맨날길가다가 반지만 보면 예쁘다고 한참 만지작 했고그렇게 만원짜리 실반지 하나사서 그거 끼고 다녔는데나 돈 또 모았어이번 생일땐 반지 사줄게!우리집안에 남자하나만 사라졌을뿐인데 행복한 일만 계속 생기네앞으로도 우리끼리 재밌게 살자 •••,['많이 많이 응원할게. 이미 행복한 사람같지만 앞으로 더 더 행복해지기를..!! 니가 최고야. 너무너무 예쁘고 멋있는 사람ㅎㅎㅎ'],20210923,10대,인스티즈
나 독립하면 집에 꼭 사두고 싶은거,건조기스타일러식기세척기음쓰건조기로봇청소기(물걸레용까지 두개)크고 좋은 오븐 •••,[],20210922,10대,인스티즈
