title,content,date
안녕하세요. 에어콘 질문입니다.,"
안녕하세요.
에어콘 질문 있습니다.
아래 제품은 lg띵큐 사용이 안되나요?따로 와이파이 모뎀이 
있어야 하는지 문의드립니다.
 
 

 
 ",2022-07-05
에어컨 하루 6kwh 정도 먹으면 한 달 내내 돌려도 괜찮겠네요.,"
주말에 12시간 정도 돌리니 5.6kwh 정도 나오더라고요.
대략 평균 12~14시간 정도 돌린다고 계산해서 넉넉하게 6kwh 잡고 30일 계산기 돌리니
180kwh 18000원 나오네요.
너무 적게 나오는 것 같아서 불안한데 이게 정확할까요?
에어컨 전기 소비량은 lg띵큐 기준이에요.
 ",2022-07-05
엘지 띵큐 가전제품 CF보니까 ㅋㅋ,"
막 가전제품들 보여주면서 한손으로 어디서든 스마트폰으로 조작가능하다!
 
이런류의 CF인거 같은데
 
막상 손에 들린 폰은 아이폰도 아니고 삼성폰도 아니고 CG ㅠㅠ
 
비록 시스템앱을 100개 넘게 지우거나 강종시키고 쓰긴했지만 
 
전 헬지폰 잘쓰긴 했는데..
 
삼성보다는 커스텀하는맛(?)이 있긴했음 


",2022-03-12
나의 세탁기 무료 업그레이드 교체기4 (마지막),"
7. 아가사랑세탁기 WA30F1K6QSA
15kg dd모터 세탁기 쓰면서 드럼세탁기 대비 신세계를 느끼며 좋다좋다 하고 있었는데


      폰에서 알림이 울림



      확인해보니 바로 아가사랑세탁기임.



      모델명은 WA30F1K6QSA 판매가 4만원.



      일반밸트식, 3kg, 삶음기능이 특징인 모델임



      해당 모델은 구형/신형으로 나뉘는데 큰차이는없고 디자인적 요소가 많이 바뀐 부분임.



      판매모델은 신형디자인임.



      개인적으론 소형세탁기를 좋아하진 않았는데 엄니한테 세탁?관련 교육을 설 연휴기간동안 매일 듣다보니..



      빨래 삶음의 중요성? 삶음기능의 유용성에 대해 알게됨.



      솔직히....그동안 빨래 삶은적은 없었고 신모델은 일부 삶음모델이 있는걸로 알고있긴했는데(스팀기능?)



      개인적으로는 귀찮아서...;; 안하던중... 엄니가 딱따구리가 나무쪼듯 내귀에다가 삶음x9999 를 쪼으셔서 그런지



      이 모델을 삶음 전용세탁기러 할까? 싶었음.



      순간적으로 올라가는 조회수+챗팅보고 꿀매물이구나 싶었는데 이미 내 손가락은 안녕하세요를 치고 있음;;;



      여튼 판매자의 요구조건(방문시간, 일시, 거래방식 등)을 가장 맞춰준 내가 예약자가 되었음



      판매자집에 방문해서 제품확인해보니 배출호스가 자바라호스가 아닌 에어컨 호스임. 짧은게 흠. 대략30cm정도?



      어짜피 30mm 내경이라 상관없음. 판매가격을(4만원) 생각하면 애교수준임.



      가져와서 분해 시작함.



      아가사랑세탁기라고 다르고 그런거 없음.



      통돌이의 방식은 거의 대동소이함.



      조립의 방식이나 버튼부 위치에 따라 약간 다르긴 하지만 큰 틀에서의 조립/해체는 대동소이함.



      여튼 아가사랑세탁기 분해시작함.



      분해할수록...응? 분명히 얼마전에 세탁조 청소 한거 같은데? 싶다는 생각이 들었음



      세탁조까지 완전 분해해보니 ㅋㅋㅋ 세탁조 완전깨끗함. 아마 분해 청소후 10번 이하로 쓴듯함.



      딱히 보이는 먼지, 곰팡이도 없어서 다시 조용히 조립함.



      분해조립이 30분내로 끝남. (청소과정이 없었지만 상단 버튼부 조립이 약간달라 5분이상 헤매었음 )



      전기+수도 연결해서 수건만 따로보아 3/2쯤 채우고 표준+알뜰삶음?코스(60도)로 빨아봄.



      1시간 쪼끔 넘겨서 끝났는데 온도가 내려가기 전까진 내부 뚜껑이 열리지 않아 기다려야 했음.



      20분? 정도 지나니 뚜껑이 결림. 내부는 후끈후끈하고 수건 상태보니 엄니가 삶으신거처럼까진 아니지만 나름 냄새+상태도 흡사함.



      만족함ㅋ 



      하지만 베란다가 협소해서 결혼할?()때까지 보관해야겠다는 생각이들었음



      조만간 집에 가져갈 예정/ 엄니 쓰세유~ 나중에 내가 가져갈랑게~ 할듯



      8.  T17SG 블랙라벨



      2~3주동안  t2526s0z으로 빨래 해보니 딱히 불만사항도 없고 잘�記�



      그런데 얼마전 설 명절때  집에가서 엄니의 블랙라벨 T20vvt를 보니까.. 



      와 'ㅁ' 똑같은 dd모터인데 조용하다~ // 와~ 문잠금기능까지? // 와~ 진동도 크게 없네? // 와 ~ 스팀도있어?



      점점...가지고 있는 t2526s0z이가 못난이로 보이기 시작함



      -_-; 쳇.... 배가 불렀다고 생각하면서 내손가락은 이미 당근을 검색하고 있었음



      그렇게 일주일쯤 지났나? 갑자기 t17sg가 12만원에 올라옴



      헐?ㅋㅋㅋ 이가격에???



      17kg, dd모터가 특징인 세탁기임



      최신 통돌이 세대 기준으로 0.5세대 전이라서 wifi는 안되지만 NFC로 LG 띵큐 사용가능하고 



      나머지 기능은 대동소이 했음. (스팀빼고... 스팀은 최고오~급형에만 들어가고 이미 아가사랑이 있기 때문에 필요없겠지 싶음)



      바로 판매자에게 컨택하니 조건이 조금까다로웠지만 (10일뒤) 맞춰준다고하고 약속시간에 가서 물건 받아옴.



      10일동안 기존에 쓰던 t2526s0z 팔아림. 15만원 'ㅁ';;ㅋㅋㅋ



      집에와서 분해 시작함.



      이미 집에서 T20vvt를 분해해봤기 때문에+통돌이 분해방식은 동일 하기 때문에 15분만에 완전분해, 



      분해해서 세탁조보니 물때랑 실? 같은게 좀 있지만 나름 깨끗한 편임.



      세척 정도는 20분이면 됨.



      재조립하고 베란다에 혼자 낑낑하면서 세탁기 넣어봄.



      근데 이상하게 15kg짜리보다 더 무겁다??? 싶음.



      역시 17kg~이상부터 통 사이즈가 커짐.



      기계도 커져서 무게가 최소 40~50kg 되는듯함



      기존15kg은 30kg 이하로 느껴짐



      허리 조심해야겠다 싶음.



      여튼 자리 잡고 첫 세탁을 실시함.


 



      캬~ 바로 집에서 본것과 동일한 소음 수준의 조용함, 진동도 거의 없고...



      캬~ 맘에 쏙드는구만 싶었음



      이제 한 5년은 쓰겠지? 라는 생각으로 해당 모델로 교체를 멈추고 정착할듯함


 



      이렇게.....저는 세탁기를 바꿨습니다?



      재미없는 이야기 봐주셔서 감사합니다.


 



      이상입니다.


 


 


 



      지출내역 [-43만]

 


   -드럼세탁기 -5만



   -T2303s0    -5만



   -T1407w7   -3만 



   -WA10F5S2QWW -5만

-T2526S0Z -9만

-WA30F1K6QSA -4만



   -T17sg     -12만



    



   수입내역 [+54만]  



   -드럼세탁기 +10만



   -T1407w7   +12만



   -WA10F5S2QWW  +17만

-T2526S0Z +15만
 
 


   최종 수입/지출 비율  +11만



   내 차 기름값, 내 분해작업관련 인건비, 공구비(복스알)로 퉁치면...



   실제로는 0에 수렴



    



   결론- 세탁기 무료 업그레이드함 + 아가사랑세탁기 생김

함정- 유툽으로 분해 배워야함",2022-02-11
LG에어컨 올해 잘 설치해서 쓰고 있지만 리모컨이 옥에티네요,"
타워형이나 오브제 라인업부터는 스마트 리모컨으로 얄쌍하게 디스플레이도 LED로 달린 것 같던데
 
인기순으로 에어컨 기능에만 충실한 200안쪽 제품은 아직도 2000년대 초반에나 볼법한 디자인 리모컨입니다ㅡㅡ
 
 
그래도 모터는 엘지지 하고
못생겼다는 스탠드 디자인도 개인적으로는 마음에 드는데 이놈이 리모컨이 참.. 하..
 
어�R 띵큐 등록 구글홈 연동해서 켜줘 꺼줘 하고 리모컨은 쳐다도 안봅니다만
옆에 달아둔 댑따만한 리모컨 볼때마다 심기가 불편해지네요
 
삼성은 200안쪽 제품도 얄쌍한 리모컨이던데 좀 아쉽습니다",2021-07-25
IOT 통합문의(BTV AI2 / 빅스비 / U+클로버),"
안녕하세요
 
인터넷은 SK 사용합니다
 
IOT 관심없었는데 AI 스피커사용하다가 보니 재밌네요 ㅎㅎ
 
이럴줄알았으면 가전을 삼성으로 통일할껄 그랬네요 ㅠㅠ
 
현재 가전목록
 
삼성(빅스비) :  TV / 에어드레서 / 공기청정기 / 냉장고(스마트씽스 / 빅스비)
LG(띵큐) : 시스템 에어컨 / 세탁기
샤오미(미홈) : 로봇청소기 D9
 
일단 빅스비로 삼성꺼는 제어가 가능합니다
 
BTV AI2로는 공기청정기 / 티비 / 세탁기 정도만 컨트롤 되네요
 
U+ 클로버는 집안 조명 난방 등 월패드 컨트롤 가능합니다
 
현재 음성으로 안되는것은 LG 시스템에어컨이네요(AI2 연동 안됨..ㅠㅠ / 클로버 확인못함)
 
이게 어떤거 할땐 빅스비 다른거는 아리야 집안 조명등은 클로버 이렇게 불러야하는데
 
혹시 이게 통합방법이 있을까요~? .
 
BTV 셋탑이 이전버전까지는 구글어시스턴트가 된거같은데 제가 설치한거는 안되네요
 
고수님들 조언부탁드려요",2021-07-05
엘지 비대면 견적 내주실 고수분 있으실까요?,"
안녕하세요!
lg에서 가전졸업하고 싶은 새댁입니다 ㅜㅜ
 
<꼭 구매해야하는 품목>
TV 65~75인치 나노셀
냉장고 650리터 빌트인방식 4도어
워시타워 (세탁기+건조기)
에어컨 2 in 1 (18평형)
청소기 띵큐
 
<추가로 고려하는 품목>
인덕션 3구
식기세척기
에어드레서 3구
정수기
 
견적 부탁드립니다!!!",2021-05-27
에어컨  전기사용량 정상인가요?,"
 



 
 



 
 



 
 



 
7월11일 33평 아파트 입주하면서 LG듀얼에어컨을
구매하여 사용중입니다. (FQ18HADWBN)
 
 
처음엔 희망온도 24~25도 중풍~약풍으로 별생각없이 쓰다
몇주전 lg띵큐앱으로 사용량을 확인하는데 8월13일 하루만에
에어컨 전기소모량이 27.5kwh로 말도안되게 높게 나온거
보고 충격먹었네요
 
그후 검색해보고 26~27도 유지로 쓰고있는데  의문점인게
 
인버터가 실내온도가 희망온도로 도달했을때 실외기가
안돌거나 느리게돌아서 전기세가절약되는걸로 알고있는데
의문점인게 
 
 
1.어느날은 처음 켰을때부터 끄기전까지 0.4~0.2kw씩 소모되고
어느날은 그렇지않은데 밖에날씨에따라  차이가 심한가요?
 
2.희망온도 27도로 틀고 실내온도가 27도로 맞춰지면 그때부터
전기 소모량이 적어져야하는데 오늘같은 경우엔 실내27도로 내려왔는데도 몇시간이지나야 소모전력이 0.2~0.3으로 다운이되네요
 
 
3. 어느분은 27도로 틀면 춥다고하시는데 전 선풍기랑 같이
쓰는데도 춥지도않고 선선하다?정도 이고 와이프는 안시원하다고하는데 문제있는걸까요ㅠㅠ
 
 



 
 
 ",2020-08-25
엘지는 솔직히 로고를 지울게 아니라 모바일사업을 지우든 상무이상을 지워야죠 ㅋㅋ,"
이제서야 띵큐 엘지 마크 하나둘 지운다고 뭐 달라질줄아는 노답 부서 ㅋㅋㅋㅋㅋ
 
g8에 스냅 865박고 지적받앗던거 싹다 고쳐서89만원에 냇으면 점유율좀 올릴수잇엇을텐데 짱개폰보다 못한 성능으로 약팔다가 폭망테크 타네요
 
 ",2020-05-25
쥐8 띵큐 사용자분께 질문,"
ㅁ 버튼 누르면 현재 실행중인 항목들이 나오는데요
 
내가 닫고싶은 창만 하나 골라서 끄고 싶은데
그런 버튼이 없더라구요
제가 엘쥐폰은 첨이라
방법좀 알려주세요
미리 감사합니다
 



 ",2020-05-05
Q9one도 Q51도 아직 못탔습니다,"
메인은 G7 띵큐 쓰는데유  LG 보급기종 하나 갖고싶은데
 
저번 대란 때 몇날며칠을 발품 팔았지만 큐구원 실패했고
 
 
이번엔 그보다 살짝? 떨어지는 Q51이라는 게 있나보군요 
 
이거라도 타고싶은데 구하기 어려운걸까요~  
 
 
성능은 q9one이 램4기가로 좀 더 좋은거죠? ap도 아마 더 좋을거같고 
 
편의성은 q51이 나은거 같은데  있어야죠 타겠지만요....ㅋㅋ ",2020-03-12
티비기능중 thinq하고 빅스비 쓰는분 있나요?,"
밑에 글이 있어서 제가 궁금해서 물어보는건데
 
제 집에 티비가 빅스비도 있고 띵큐도 있는데
 
소파에 앉아서 음성인식 쓸려니까 거리가 있어
인식이 안되더군요.

그래서 고함지르니까 인식이 되서 고함몇번 지르니까
집에서 거실이서 미친놈처럼 허공에 
왜 고함지르냐고 뭐라하는데..
 
이 기능 쓰는분이 계시긴 계시나요?",2020-02-13
엘지 띵큐 이게뭐죠?,"
엘지 thinq 앱으로 알람 받아서 봤더니
실외기 쪽 창문을 거의 안열었더라구요.
신기하네요 ㅎㅎ 이런 알람 받으신 분 있으신가요? 
 


",2019-07-31
G8이 갑자기 먹통이 됐네요;;,"
구매한지 2달된 G8 띵큐입니다
 
재시작하고 충전기 꼽아놓고 한 30분뒤에 폰을 보니까 전원이 꺼진채로 아무런 반응이 없습니다.
 
전원버튼, 노트온, 모든버튼을 다 누르고 있어도 반응이 없네요
 
서비스센터 지금 영업 끝났는데 응급처치술? 있을까요",2019-06-21
셋탑박스 이용시 엘지 티비 띵큐 음석인식 사용 불가능하나요?,"
엘지 티비 리모컨으로 팅큐 음성인식 기능을 잘 사용하고 있었는데
 
유플 셋탑박스 설치후 기존 리모컨 음성인식 버튼을 누르면 구글 어시스턴스로 실행이되네요.
 
셋탑박스 쓰면 띵큐 음성인식 기능 사용못하나요?ㅠ",2019-05-02
V30 띵큐랑 v30이랑같나요?,"
저는 v30주문했는데 폰킬때 v30띵큐라고해서요ㅟ",2019-04-23
기변증 유저의 최근 폰 구매목록,"
아이폰 SE 64 자급제폰
->
갤럭시S8 통신사폰
->
갤럭시S9+ 256 자급제폰
->
노트9 512 자급제폰
->
노트9 128 자급제폰
->
G7 띵큐 통신사폰
 
 
 
만족도는 노트9가 가장 높았던거 같네요.
 
다만 너무 커서 외출시에 들고다니기 힘듬
 
 ",2019-01-25
LG G6고장,"
핸드폰을 떨궜는데 lg6띵큐 이후

엘지유플러스 화면에서 넘어가질않네요

메인보드가나간걸까요

비용은 얼마나들지 휴대폰 주소록이나그런건복구될지

궁금합니다

아시는분 답변부탁드립니다
",2019-01-24
V40 광고 잘 뽑았네요,"
이번엔 폰도 잘뽑힌거같고 광고도 좋은데 다된밥에 띵큐뿌리기..아놔..",2018-10-23
사물인터넷 많이들 쓰시나요??,"
요세 띵큐니 빅스비니 해서 사물인터넷 많이 나오는데..
 
내년에 좀 늦게 혼수를 장만을 할 예정인데요.
 
한 브랜드로 통일해서 사물인터넷 하게 되면 이게 많이 효용성이 있을까요??",2018-10-10
에어컨에 와이파이 한번 연결하면 못 끄나요,"
꺼지기가 않네요
좌우풍량 3초 누르면 켜진다는데 꺼지는건 그렇게 해도 안꺼지고
인터넷찾아보니 2016년 글이지만 wifi 비활성화가 안된다 하더라구요
진짜안되나요.. LG 휘센 띵큐 에어컨이예요ㅠ",2018-07-19
LG 휘센 띵큐 에어컨에 와이파이,"
와이파이 연결해서 쓰면 전기세 더 나오고
그런거 있을까요 ??",2018-07-19
Lg 스마트 띵큐 앱 작동안됩니다.,"
20분 전 부터 구글계정으로 로그인하면 오류뜨면서  진입 안되고 있네요

에어컨은 앱으로 설정해야 제맛인데요

V20 .... 너가 문제냐

",2018-07-19
소니골드헤드셋.. TV볼땐 못쓰나요?,"
얼마전 샀는데.. TV 볼때도 쓰고싶어서(밤에요)
용써봐도 안되더라구요...
TV는 lg 스마트TV 띵큐 최신꺼에요",2018-07-11
ㅅㅋㄱㅂ 이거 괜찮은 건지 좀 봐주실 수 있나요?,"
SKT기변 LG G7 ThinQ 64G 요금제선택자유/부가무 - G마켓 모바일 - http://mitem.gmarket.co.kr/Item?goodsCode=1433882990

데이터세이브 요금제로 기변할건데 
데이터세이브요금제 + g7 띵큐 64g 해서 월ㄹ요금 5만8천원이라는데 어떤가요.",2018-07-03
v30유저로써 띵큐기능은요.,"
불필요한 전문가��를 직접적으로 잡아주는 역할을 ai가해줍니다
 
에를들어 음식을찍을땐 자동으로 조리개를 맞춰주고
 
인물을찍을땐 인물로 자동으로 맞춰주는 역할을합니다
 
인공지능 ai인 빅스비나 시리와는 전허 다른역할을 하고 있는터라서요.",2018-05-26
"g7 유튜브 댓글보는데, 비슷한 의견도많고 신박한 의견도 있네요","
 




1.노치


안드로이드p 를 기점으로 장차 유용해질 것, 


상단 베젤 두는 것보다 조금이라도 화면 쓰는 게 낫지않아? 불편하면 가릴 수도 있는데


The notch has become a generation step up to consumers. Notches are not noticeable and do not intrude on content.


 getting more screen because the notifications are bumped up.  you can hide it with software I have no issues.


vs 


노치가 안드로이드 폰들 결국 다 망쳐놓을 거야(destroy android phones for sure), 노치에겐 죽음을(death to notch) 등 ...


 


No(tch) thank you﻿  


삼성은 노치 안넣었으면... I hope that Notch does not make it to samsung﻿


 


2. lcd


올레드 싫어해서 lcd를 그대로 넣어준 것 자체를 환영하는 사람들은 역시 쉽게 보이는 듯 하고요..

 

I'm so glad it doesn't have an OLED screen.


 


I prefer lcd screen ... Cba with screen burn in oledThis phone seems legit🤔﻿


 


I'm so glad it doesn't have an OLED screen.  My S7 Edge phone had screen burn in, my S8+ had screen burn in and my replacement S8+ has screen burn in as well. 


 


A very good LCD is great, almost as good, and OLED is overrated and has potential burn in problems

특히 엣지보다 '플랫한 액정' 을 반기는 의견도 볼수 있네요..
LG is that they keep putting flat screens on their phones, not the stupid curved screens.
 
3. thinQ'땡큐' 로 보고 들린다는 의견이 많고 (그 외로는 또...)
 
 
LG G7 Thank you 🙏🙏﻿

띵큐 , 천만에...(ThinQ...  Your welcome﻿)



      엘지는 띵큐 땜에 g시리즈를 죽인거나 마찬가지야... lg killed G series when add thinq name on it.
 

띵큐문제? 삼성 갤럭시 s9 플러스가 더 말하기 번거로운데?


Every reviewer has a problem with the name of this phone but I think 'Samsung Galaxy S9 Plus' is a mouthful.﻿





4. 카메라


 


전반적으로 향상됐지만, 특히 전면 카메라가 대폭 좋아진 건 동감하는 것 같고 (물론 지난 2년간은...)





The cameras are much improved especially the front camera


 


5. 3000mah 배터리

 

패쓰~ 4000 그 이상은 줬어야지, 교체형을 이제 더이상 그 누구도 바라지 않아서 그런거라면, 하루 이상 쓸 배터리는 좀 넣어줘


3000 mAh? Pass. 4000+ mAh or bust! If no one wants to do a removable battery anymore, give me enough battery for 1+ day





6. v30(?)

 

응 v30 사야겠다


I'm goin to buy LG V30 ✌﻿

 

그럼 v30 싸질때 난 그거 사야겠당


Good, now the LG V30 will be cheaper when I get it!﻿







 
 ",2018-05-22
g7보고왔어요,"
v10쓰고있는데 v40까지는 못버틸것같아서 g7바꿀까
뽐뿌서 글만 계속보다가 베스트샵가서 보고왔어요

화면은 mlcd라 안좋다는글 많이봐서 걱정했는데
(실제로 도트?? 가 보인다는 분이 계셔서)
액정에 눈박고 뚫어져라 쳐다봐도 전 별 차이 모르겠더라구요
액정 쨍하고 밝아서 좋았어요
노치는 아이폰x도 별로 안거슬렸던 사람이라 크게 이상하다 인식되지않았구요
배터리퍼센트 안보인다는 글보고 헐? 그랬는데
어떤상황에따라인지는 모르겠지만 보이더라구요
소프트키 위치 못바꾼다는 글도 봤던지라 확인했었는데 바꿀수있습니다

카메라는 v10보다는 당연히 좋았구요
그 슈퍼브라이트모드? 확인해봤는데
음 화질은 그냥그렇고 엄청 밝게는 찍히더라구요
근데 v10일반모드로도 밝게는 찍혀서
밝게+화질좋게도 아니고
이게 그렇게 대대적으로 홍보할만한건가? 싶긴했어요
너무 홍보해서 다른폰으로는 아예 안찍히는줄 알았다는..
셀카는 화각이 달라서 적응은 안됐는데
v10보다 많이 좋아졌습니다 덜뭉개져요
두개 켜고 비교하니까 v10 처참했습니다..고장난줄..

디자인 깔끔하고 가볍고 손에 착감기구요
개인적인 소견으로는 보기에 플라스틱느낌이라 약간 장난감같기는 했어요
인터넷으로 봤을때 블루색 되게 기대하고 갔는데
음 실물은 생각보다 색이밝고 그냥 그렇더라구요
개인적으로는 차라리 블랙이 깔끔하고 나은듯합니다
g7띵큐로고는 참 극혐...

디피폰이라그런지 뜨겁다고 발열얘기가 많던데
제가 만져본 폰은 발열은 별로 느껴지지 않았습니다
실사용은 또 어떨지 모르지만..ㅠㅠ

베스트샵하고 디지털프라자하고 바로 마주보고있어서
나와서 s9도 봤는데
생긴건 그게 그거라그래야하나 이거 방금 보고온폰아닌가? 싶을정도로 비슷했어요
요즘에 다 그렇게 나오나봐요
카메라야 셀카는 비교도못할거고 후면도 크롭하거나 저조도에서는 확실히 차이가 나겠지만
베샵도 디플도 조명이 워낙밝아서 그냥 찍어봤을때 비등비등해 보였어요 
저같은 일반사용자에게는 엄청좋아나 엄청별로야 라고 할정도의 차이까지는 잘 모르겠습니다
제가 너무 막유저인가 스피커는 안켜봐서 모르겠지만 그냥 전체적으로 큰차이를 모르겠어요..

어쨌든 v10쓰는 입장에서 참 괜찮아보였고(디자인은 특색없어서 아쉽..)
온가족유저인지라 페이백20만 나와도 살만하겠다.. 싶었습니다(v10 15받고 구매한 호갱)",2018-05-14
75sj8570 vs 75UK6570 비교..,"



 
 
 

 

-- 다나와 스펙 비교 --

 
어떤게 좋은 선택일지요........
 
   
 
 

 
제목 그대로입니다..
 
 
 
 

75sj8570 vs 75UK6570 
 
가격은 8570은 240
          6570은 230
 
6570은 18년 4월 신상이네요.. LG 띵큐 AI 지원에 웹4.0이네요..
 
당연히 8번대랑 6번대 차이는 있겠지만....큰 차이가 있을까요 ???
 
 
 
 
 
 

 
    

 ",2018-05-12
혼수.. 고민이네요..,"
냉장고, TV 세탁기를 살려구 이리저리 견적 작업 하고 잇는데요.




개인적으로 LG 를 휠씬 선호 합니다.



LG에서 최선을 다한 견적이 630인데..



삼성에선 지인 찬스가 가능해서.. 580에 끈켜 버렸네요..... 거의 동급의 제품들이구요..



이경우.. 제가 무엇을 선택해야 할까요?? 띵큐(LG기술)와 올레드 TV를 버려야.....겠죠..? ㅠ



",2018-01-10
90년대?2000년대? 외국 댄스 노래인데 꼭좀 찾아주세요~ㅠ 꼭 찾고 싶은 노래라서요.|,"

옛날 90년대인가 2000년대인가 나온 외국 댄스노래 몇가지인데 꼭 찾아주시면 감사하겠습니다 ㅠ 클럽 리믹스? 같은대서도



나왔구요~ 강렬한 비트댄스 같습니다. 생각나는대로 불러보겠습니다~












댄스곡1.  남자목소리 (뽕띠기디기디기뽕디기뽕~~~)



(경쾌하게) 빰바빰빠빰바~~~ (여자목소리) 더 파티 필레에에에~~~   밤빠빰빠바바~~~~



중간에(여자 목소리) : 띵큐 빠너웨이~~ 락락 라 드데이~ 띵큐 빠너웨이~ 허서 웨스디~~~

'
띵큐 빠너웨이~~~



남자목소리 (어쩌구 저쩌구 랩하면서 루사미싸 뽕디기디기디기 뽕디기뽕~~~)


















댄스곡2. (여자목소리) 아이캔씨~~~ 씨유 인덜라이~~ 아이캔씨~~ 더디 인더차~~



엔듀 채애애~~ 인드 러빙처~~ 저스피유 앤드 피이이이이이~~~~~ (빰빠밤밤~~ 전자음 나오는중)



아이캔씨~~~~ 씨유 인덜라이~ 아이캔씨~~~ (또 진행중)
























댄스곡3. (여자목소리) (이것도 댄스 전자음 섞여있어요)



(부드럽게) 아아아~~~ (두둥둥둥둥둥) 가라가라가라~~~ 가라가라 원츄 나우~~~ 가라가라~ 원츄 나우~ (전자음 두두둥)



(중간에~)



아니케 인더룸~~ 아엠 이스윈드다이~~ 유왜드셰피야든~~~~ 워드시여원~~



워우워~~~ 가라가라~~ 원츄나우~~ 이뉴 싸마베이베~~ 가라가라~~ 원튜나우~~ 싼너워~~ 워우워~~~



가라가라~~ 원츄나우~~~
























댄스곡4 (여자목소리) 에블바리~~ 듀잇~~드잇~~ 나하하~~ 아미너 위리꼬~~ 아미너 위리꼬~~



애스위 이서드위흐으으으~~~~



하아아아~~~ 아미너 위리꼬~~ 아니머 위리꼬~~~ 워우워~~ 아미너 위니꼬~~ (두둥~) 애블바리 두윗~ 노오오~



아미너 위리꼬~~
























댄스곡5 (여자목소리) 에비대나 시즌월~~ 태피트더 웨더나이~~ 애드바드 위드하아~~ 시유비드 투더 ~ 스카이~~~~~



텔미 와이~~~ 유노와이~~~~~ 투더 서데 미드와이~~~ 텔미 와이~~~ 유노와이~~~~ 투도스테 무빙샷~~~~



더디이스드문~~~ 유캔타이야~~ 아이캐씨더서드~~ 더디이스드문~~ 요롤릴리~~~~ 매이컵써드~~ 보드스드문~~~



























댄스곡6 (여자목소리)



(처음)
뮤직키스 이즈 튜마롤 뮤직키스 이즈로오~~~ 이마소오오오오~~~ 샤랄랄라 투나잇~~






(중간에)
썸버러이지~~~ 투나잇~~~~~ 샤랄랄라~~~~~ (당다당~~~)



써머릿 이지~~~ 투나잇~~~ 샤랄랄라라라~~~~~



써머리이지~~ 투나잇~~ 써머러이지~~ 투나잇~~~





















이노래들 아시는분 계신가요 ㅠ 2004년도에 외국 댄스 노래 리믹스로 들었던 기억이 나는데



꼭 찾고 싶습니다. 클럽 믹스 같은걸거에요. 전자음 비트도 있고 주로 여자목소리들만 나오구요.



아시는분들 꼭좀 찾아주시면 감사하겠습니다 ㅠ",2017-06-13
